,timestamp,text
626,2014-07-07,"$VZ: Verizon Communications Inc. (VZ) Ex-Dividend Date Scheduled for July 08, 2014 http://t.co/v9by0Mmdku"
627,2014-07-07,Are you thinking of Investing in $VZ $HTA $NWL $GOOG Must have http://t.co/EyMEOYmTs2
628,2014-07-07,$ITT Whats going on with $CSE $VZ  $CHTP #overvalued http://t.co/Nc5R32yWXm
629,2014-07-07,Regretting your investment in $VZ $FLIR $NOV $YOD Must see http://t.co/eW8ZgZxTMN
630,2014-07-07,Are you thinking of Investing in $MGM $EXC $VZ  $SLW #NSE http://t.co/SkP4QVayIg
631,2014-07-07,Tomorrow's ex-dividend dates $VZ $AET $INTU $LNC $NTAP and 6 more http://t.co/8K76LaAHFJ $$
632,2015-12-14,RT @Bruno_J_Navarro: Verizon Exec In Charge Of TV Services Admits She Cut The Cord | Techdirt https://t.co/TSuzgvjVSL $VZ
633,2015-12-14,"$T $VZ $TMUS:

Sprint Short Interest Continues To Skyrocket:

https://t.co/86Mf8NS65q"
634,2015-02-14,"$T $VZ $GSK:

The Fed Must Tolerate Higher Asset Prices To Achieve Higher Wages:

http://t.co/u9w9yzsbDK"
635,2014-10-10,lookn4wins: $VZ Stock Chart $VZ Most recent stock chart and http://t.co/A9OQKG2ySh
636,2014-10-10,Comparing America's 2 Largest Domestic Telecom Services Companies http://t.co/r2KaM3qPpJ $T $VZ
637,2014-10-10,The New #15 Most Shorted Dow Component: Verizon Communications $VZ http://t.co/QaPp7VKEtC
638,2015-06-24,$VZ finalizes acquisition of $AOL http://t.co/rv8a6uLty0
639,2015-06-24,"VZ Verizon Communications Short Sales
http://t.co/wX1z7ckKVW

$VZ $BX $IBM $VNTH #VZ #nasdaq #stockmarket"
641,2015-06-15,"EEM iShares MSCI Emerging Markets Chart
http://t.co/E82l1Id1yO

$EEM $TA.TO $ANY $VZ #EEM #nasdaq #investing"
642,2015-06-15,"SVXY Skyworks Solutions Inc. Last Price
http://t.co/O8UTCdxr8z

$SVXY $VZ $DGAZ $SPXL #SVXY #share #stock"
643,2014-10-21,We Can't Be Buyers Of Verizon Here http://t.co/uDjftlbQrq $VZ
644,2014-10-21,"RT @FluentInFinance: Early movers: $MCD, $VZ, $KO, $UTX, $HOG, $CMG &amp; more http://t.co/1l8xuF4011 #Stocks #Trading #StockMarket #Forex #Dow…"
645,2015-02-25,Net Neutrality Plan: Devil Or Relief In The Details? http://t.co/txDnfCe3w7 #IBDNews via @IBDinvestors  $CMCSA $T $VZ
646,2016-03-09,"More Dogs of the Dow Are Breaking Out With Upside $XOM $PG $VZ $WMT
https://t.co/oK4KjYD9ZO"
647,2016-03-09,RT @businessinsider: You might soon be able to watch full NFL games on Facebook $FB $TWTR $VZ $AMZN https://t.co/rv4AGa6qEz
648,2016-03-09,DGI Strategy - Be Your Own Fund Manager https://t.co/8n6ybY1mcP $BA $PFE $PEP $PG $JNJ $XOM $VZ $HD $INTC $KO
649,2016-03-09,$VZ - Somerset Trust Co Purchases 132 Shares of Verizon Communications Inc. #VZ https://t.co/xy5Ssxat6n
650,2016-03-09,Valicenti Advisory Services Inc. Sells 171 Shares of Verizon Communications Inc. $VZ https://t.co/iOaP68wXJp
652,2016-03-09,$VZ out 2/3 @ .49 (ref price: 52.90) https://t.co/rmH1O6AeW0
653,2016-03-31,RT @5GsOnTheStreet: Mott Capital high on $ACAD $ALKS $SBUX $VZ @TheStreet  https://t.co/LfRMxPqOno
654,2016-03-31,"VZ 52Wk High
See Here ---&gt; https://t.co/GiKazMu4Az

$VZ $DRI $OSK #investing"
655,2014-10-26,"$EPAZD Yield

Click Here: http://t.co/Z4KRkyNfHW

Also See: $PFE $VZ $DIS $USO ~"
657,2015-01-05,Bought back starter in $VZ
658,2015-06-12,"SSO ProShares Ultra S&amp;P 500 Fund Financials
http://t.co/vcl0oTeC1e

$SSO $ASHR $VZ $ABBV #SSO #invest #finance"
659,2015-06-12,"EEM iShares MSCI EAFE Index Fund Bid
http://t.co/1KH41JySeT

$EEM $RSP $WING $VZ #EEM #stockmarket #invest"
660,2015-06-12,"HACK Home Depot, Inc. E.P.S.
http://t.co/JVjPFGdSVD

$HACK $VLTC $GMCR $VZ #HACK #share #share"
661,2015-06-12,"GILD Gilead Sciences, Inc. Investor Opinions
http://t.co/SzsNhJEdwR

$GILD $EPI $VZ $AAPL #GILD #invest #stock"
662,2014-04-21,Here are some Stocks to Watch $USB $VZ $AVP $CI Goto http://t.co/fZfeNYCaBZ
663,2014-04-21,$VZ: Earnings Previews: Verizon vs. AT&amp;T http://t.co/9Eu6t9qZ1N
664,2014-07-06,$SON Get the latest on $ALK $VZ  $S #financialnews http://t.co/gqvsCh1ebz
665,2014-07-06,Could be breaktout time on $VZ $SLM $COP $DO #financial http://t.co/4Wk8Jo2XmK
666,2015-09-01,"Verizon: Dividend Increase On The Way, Here's What I Expect http://t.co/GXUNklN7TY $VZ"
667,2014-04-19,$VZ Wow. Great #Stock #Research on $SPLK $NDAQ $FXY #money http://t.co/GvjIXo3vt8
668,2014-07-01,Voice messaging could be Apple iWatch's killer app http://t.co/0ocwtZwZ6T #IBDBlogs via @IBDinvestors  $AAPL $T $VZ
669,2014-03-31,"$VZ Providers, broadcasters working to restore service after high winds down towers http://t.co/eCVs7oZhUw"
670,2014-03-31,Todays Stocks you should be watching $FNF $ARIA $VZ  $ABX Visit http://t.co/NXfBlUV1PO
671,2014-04-26,$HRC Are you Investing in $ZMH $VZ  $FB #equity http://t.co/LWFP5jrvH5
672,2014-07-08,Weekly Movers:  $KO $OODH $ERNI $MDNT $IAG $WMT $VZ $MCD $AAPL $SGMS $GM $FNMA $MGHL $AOL $GG  $NEM $ABX $FB $IAG $NFLX $MMM $DASTY $PGOL
673,2014-07-08,$VZ - Statement of Changes in Beneficial Ownership (4) http://t.co/e045Hl14Ip
674,2014-07-08,"$AMD Quotes http://t.co/BqFTzxq3mI

Also See: $PMCM $CLF $OTHM $VZ ~"
675,2014-07-08,$CR Are you considering selling  $KMI $VZ  $GOOG #moneymanagement http://t.co/bnVTRSKjFq
676,2015-11-03,@verizon @verizonsupport Stop stealing my #iphone6 https://t.co/i4BC26kOXM  $VZ $aapl
677,2015-11-03,"$CTRP Recent News Updated Monday, November 2, 2015 9:59:25 PM $WMT $MJNA $SPXU $VZ https://t.co/edcI2D5WJQ"
678,2015-11-03,$VZ - Verizon's Exclusive Droid Turbo 2 Could Challenge Samsung's Galaxy Note 5 https://t.co/gNrPoDUtIE
679,2015-09-08,NEW insider transaction on $VZ reported a moment ago: http://t.co/ybKSXzSDoX
680,2015-09-08,"VZ Wells Fargo &amp; Co. Stock Forum
http://t.co/J7t9fAOth6

$VZ $COST $BAC $PFE #VZ #stockmarket #stocks"
681,2015-09-08,"RT @CNBCnow: Verizon announces its roadmap for 5G wireless technology, company says it will begin field trials in 2016 • $VZ"
682,2015-09-08,@brianwilbs $VZ Verizon announces ambitious 5G timetable; to start field tests next year http://t.co/CklVB1v1Gl
683,2015-12-24,"$FEYE Reviews Updated Thursday, December 24, 2015 06:07:08 AM $NFLX $ABBV $HRL $VZ https://t.co/z877ldBRsX"
684,2014-04-10,RT @OptionsProfits: .@Stephanie_Link &amp; I talk $VZ $IBM $CELG $FB @TheStreet &amp; #IMX results @TDAmeritradePR @TDANSherrod @TDAJJKinahan http:…
685,2015-09-30,"FXI iShares FTSE China 25 Index Fund News
http://t.co/a1aWv3mT0R

$FXI $XBI $VZ $AEZS #FXI #stock #share"
686,2015-09-30,Verizon Communications's PT cut by RBC Capital to $48.00. outperform rating. http://t.co/8pARbH1tP4 $VZ #VZ
687,2014-04-28,RT @ejacqui: Welp. “@WaltBTIG: Verizon CEO confirms they have signed direct connection deal with Netflix like Comcast's. $VZ”
688,2014-04-28,RT @WaltBTIG: Verizon CEO confirms they have signed direct connection deal with Netflix like Comcast's. $VZ
689,2014-04-28,#Job alert! What @Verizon is looking for in next 350 #LakeMary workers (Video) http://t.co/O6ohYqB4g5 via @OBJUpdate $VZ
690,2014-04-17,"Some US earnings highlights for next week $GILD, $T, $MCD, $UTX &amp; $CMCSA Tues, $AAPL, $FB, $QCOM &amp; $PG Weds, $MSFT, $VZ, $UPS $AMZN on Thurs"
691,2014-04-17,"@Jesse_Livermore I think $VZ, $T, $VOD all have problems w/ high subsidies &amp; these cheap providers killing margins. Just my observation."
693,2015-12-23,I was actually shocked to see more customers in $VZ than $AAPL store at mall on Saturday and more workers  https://t.co/Y5zBuebe6j
694,2015-12-23,Elder Green https://t.co/y0bK9yLSc8 $EEM $EWJ $MSFT $VWO $CSCO $BABA $KO $KEY $VZ $CVX $AMJ $ABBV $IEMG $OKE $AIG $XLP $COG
695,2014-07-30,$VZ: Jim Cramers Take on Windstreams (WIN) Surprise Spinoff http://t.co/wvPFO4VNwn
696,2014-07-30,BARRONS:Verizon Slips As Macquarie Cuts To Hold On Slowing Growth $VZ $T $AAPL $TMUS $S http://t.co/OeOgiEEuRb
697,2015-11-04,"$VZ millions use this company,but,do we all need to go back to snail mail with wax seals &amp; RFI linings ?"
698,2015-01-04,AT&amp;amp;T to Pay $105 Million Settlement for Phone Bill 'Cramming'  http://t.co/VBRjpbN2lg via @daily_finance $T $S $VZ
699,2014-10-27,$VZ - Gartner Positions Verizon in the Leaders Quadrant of the Magic Quadrant of Machine-to-Machine Services http://t.co/HgENw2mY4p
700,2014-10-27,The Largest Players In Integrated Telecommunication Services: AT&amp;T And Verizon $VZ http://t.co/yqRbuSY47M
701,2016-03-30,Video: Dow Movers: $VZ  $AAPL #stocks https://t.co/pHuTTaXfie
703,2015-02-23,Verizon Communications Receives BBB Credit Rating from Morningstar $VZ http://t.co/Dj8vOpq3Ve
704,2015-01-03,$CMCSA $VZ: How Comcast and Verizon Are Wooing Would-Be Cord Cutters http://t.co/wFrghEdfDe http://t.co/a1nNOD3PQ0
705,2014-10-20,"Check out http://t.co/sJnBwtOUTE for stock trading website reviews. 

Related: $HPQ $VZ $C $MRK $FOXA $ANR $TSM $SAN $CHK $AMAT $NQ $MYEC"
706,2014-10-20,RT @miriamgottfried: Why is this iPhone launch different than all other iPhone launches? $AAPL $T $TMUS $VZ $S http://t.co/Zr0IMruFjr
707,2015-06-14,Our Platinum Subscribers Saw Their Penny Stock Alerts Gain Over 150% In The Past 2 Weeks! Big Update: http://t.co/Lhta1y8KaK $GM $KSS $VZ
708,2016-03-08,"RT @WaltBTIG: Verizon CFO, “5G is a line of sight technology” $VZ #5G https://t.co/tjiBvrUVlu"
709,2016-03-08,Weekly Dow #Stocks Trend $CAT $CVX $IBM $XOM $WMT $VZ $UTX $MMM $UNH $CSCO $MRK $DD $PG $AXP $JNJ $BA $KO $DIS  @ https://t.co/TvzJfcJgPl
710,2016-03-08,$VZ high open interest range is 51.50 to 52.00 for option expiration 03/11/2016. https://t.co/oolzMnDnJJ https://t.co/7vvV3uyRfY
711,2016-03-08,@Duckingmoney still got those $VZ puts?
712,2016-03-01,Why #Verizon ( $VZ) Communications Inc. Just Spent $1.8 Billion On Fiber Tech. Read more: https://t.co/Kre5rhQKBK
713,2016-03-01,"RT @StocksHighAlert: GOT #PENNYSTOCKS?

Want to turn your $500 into $5,000+???
join #TEAMBILLIONAIRE @BIGMONEYMIKE6

$VZ $APC $GE $CTRP
htt…"
719,2016-03-01,Big build-up to $T video streaming roll out in Q4 as AT&amp;T leverages DTV acquisition vs. $VZ $DISH https://t.co/poxYzlrMWE
720,2015-02-12,Watching the 10 day on the hourly for $VZ. Could exit my position if it falls below that. Has been holding that line. #stocks
721,2015-05-05,"$T $VZ News: ""Verizon Investors Should Worry About Future Subscriber Growth $T $VZ"" http://t.co/gFk6MV2fdQ  Analyze: https://t.co/uuqBUbjune"
722,2015-05-05,$VZ banked a lot on these calls but still looks very bullish.
723,2015-05-05,"RT @WaltBTIG: Q1 Post Paid Phone adds 
$TMUS +991k 
$VZ -138k
$S  -244K
$T -291k"
724,2014-10-29,$VZ - Super Bowl XLVIII Champion Seattle Seahawks Select Extreme Networks and Verizon to Deliver Connectivity http://t.co/KfN9ZCQI8T
725,2015-06-25,"Our Penny Stock Picks Have Gained 3,600% In 9 Months! Subscribe To Get Our Future Picks: http://t.co/0VyTzPR97b $GM $KSS $VZ"
726,2014-08-25,$VZ: [video] The Week That Was: Bidding war for Family Dollar http://t.co/9IjRuQiKQj http://t.co/Qd2flL4knQ
727,2014-08-25,Best day trading DVD by Fous Alerts check it out! http://t.co/HJ6WDp65fM #stocks #trading #nasdaq #nyse $AMPE $CXO $VZ $IEP $GBX $JBLU $C
728,2014-02-09,Couple of Stocks to Watch $VLO $HTCH $PIP $VZ Visit http://t.co/xAaNmKdmw7
729,2014-02-09,#Stock Watchlist. Find out why $ITC $MSPD $SYMM $VZ Give it a try http://t.co/xJ7rYW7JxJ
730,2014-02-09,5 Outstanding Dow Components - February 2014 http://t.co/gFG8lU1ELC $INTC #BRIANKRZANICH #INTEL $JPM $CVX $VZ $UNH
731,2014-02-09,Looking for winners like $JOY $UVSP $FBMI $VZ I'm loving http://t.co/nwVKxkpMRI
732,2014-02-09,Best #Stock Newsletter on $ETM $KVHI $GTI $VZ Visit http://t.co/xOIo6lchZU
733,2015-08-06,"$VZ - Market Momentum on Telecom Services - Domestic Stocks -- AT&amp;T, Frontier Communications, Verizon http://t.co/mMEr5bSwAW"
734,2014-05-21,"$VZ In Pay-TV Merger Mania, What Will Verizon Do? http://t.co/HeV5uJbgw8"
735,2014-05-21,$VZ Verizon: A Buy Or A Sell? http://t.co/7YByiRECTY
736,2014-05-21,$VZ Phone financing rapidl  http://t.co/AOhG1aLSQG
737,2014-01-11,$VZ 47.75 http://t.co/f4qZFctNru
738,2014-06-06,#Stocks you migh want to Sell $VZ $VLO $AMAT $CAG Check out http://t.co/tFNVbwkbyp
739,2014-01-29,"Cons. Sales est. for $INFN Q4 r ↓ $300,000 (0.22%) in last 90 days; stk is down 40%, bulk since Jefferies note re loss of $VZ biz. contd"
740,2014-05-19,"This week's write up, looking at $ES_F, $NQ_F, $BIIB, $FB, $AAPL, $AMGN, $VZ, $MON, $PX, $UPS 
https://t.co/hR2Haabxpv"
741,2014-06-08,5 Stocks you should be watching $SBH $VZ $BKD $IR View now http://t.co/0EGAmfPXTM
742,2014-01-20,"$VZ - Verizon Expands Private IP in Asia-Pacific, Middle East and Africa Reg... -&gt; http://t.co/WtF00OcATf #stock #stocks #stockaction"
743,2014-01-20,$VZ News Alert:  http://t.co/r5YEWWEhwY  Updated options view: http://t.co/JDqLuUogDT  All options views: http://t.co/UZEiHTjpUB
744,2015-08-08,"VZ Wal-Mart Stores, Inc. Last Trade
http://t.co/FNLY4brYSD

$VZ $GCA $SLW.TO $SLV #VZ #stockmarket #tradeideas"
745,2015-08-08,Wondering if part of $AAPL weakness very recently could be from $VZ wireless plan to drop subsidized phones. Could it hurt iPhone sales?
746,2014-05-28,$VZ Warren Buffett’s Berkshire Hathaway ups its Liberty Global stake http://t.co/aiEB6ktMB9
747,2014-05-17,Are you hanging on to $HAL $MRK $VZ  $YOD View now http://t.co/YqhXJwDXAz
748,2014-05-17,Todays movers to research $X $IPGP $VZ  $SLW Goto http://t.co/2bBOYnp6i5
749,2014-05-17,"#Verizon $VZ Actually we're all desperately begging for less. Less weight, less distraction, less noise, less to do, less idiotic ads."
750,2014-05-17,$VZ [video] Trading 13F filings: GM &amp; VZ http://t.co/wBZzcd3qTv
751,2014-05-17,$VZ Buffett’s Verizon Investment Signals Confidence as Telecom Industry Changes http://t.co/ReKBLysbLv
752,2014-01-27,Top Shorted Stocks 01/27/14... 14. $VZ 69.99% 15. $WU 69.01% 16. $XLE 68.98% 17. $JBL 68.85% 18. $SID 67.77% 19. $EEM 67.69%...
753,2014-06-30,Regretting your investment in $MKC $VZ $FCS $SLW #singedinvestor http://t.co/X21YhySEMZ
754,2016-01-17,"ULTI The Ultimate Software Group, Inc. 52Wk High
https://t.co/ZctXnZjiMb

$ULTI $MIDD.L $VZ $AA #ULTI #investing #nasdaq"
755,2016-01-17,"ECL Bid
Click Here -- &gt; https://t.co/vMnBDMPO5m

$ECL $GT $GT $VZ #ECL #stockmarket #invest"
756,2016-01-17,"VZ Chart
Click Here -- &gt; https://t.co/xoZhwCn7hn

$VZ $EURN $ENDP $GT #VZ #finance #investing"
757,2016-01-17,"RT @ChinaInvest: RT SeekingAlpha: Houston, We Have A Supply Problem https://t.co/KqMoUpBSpk $BLK $GM $INTC $NFLX $STX $VZ $WSM"
758,2016-01-17,"XOM Exxon Mobil Corp. E.P.S.
https://t.co/YF0mljyeGq

$XOM $VZ $LODE $INVT #XOM #tradeideas #nasdaq"
759,2016-01-17,"VZ Stock Message Board
Click Here -- &gt; https://t.co/JaiJvaS6T3

$VZ $S $FDX $PFE #VZ #tradeideas #nasdaq"
760,2016-01-17,"DHT Summary
Click Here -- &gt; https://t.co/Rypj15q4IW

$DHT $VZ $LOW $ITW #DHT #finance #tradeideas"
761,2015-07-13,New to trading and need to build your trading account FAST? Try my new amazon ebook http://t.co/3h5fT3SuIv $TWTR $VZ
762,2015-07-13,RT @WhaleOptions: #unusualoptionsactivity 6/22: $YELP $EMN $ABBV $AET $UA $GPRO $ENT $CHK $NEM $CCL $MHR $UTEK $XOM $VZ $ADSK http://t.co/W…
763,2015-03-23,"Top sentiment for SP1500 stocks at +market close: $NDAQ,$HUM,$VZ,$ALL,$T (2015/03/23) #sentiment #stock #alexandria"
764,2016-01-28,RT TheStreet: Here's why you should wait for $VZ to pull back before buying. https://t.co/obIHrV0F9N
765,2016-01-28,"Verizon says any rumors of a bid for Yahoo are ""false"" $VZ $YHOO $YHOO $VZ https://t.co/QsYLQRq9Pi"
766,2014-09-13,RT @SeekingAlpha: A Shakeout In The U.S. Wireless Industry Is Nearly Inevitible http://t.co/Ge7msC9Mi1 $S $TMUS $USM $T $VZ
767,2014-09-13,RT @YahooFinance: Verizon chases Netflix 'over the top' with new video service http://t.co/5L1BK8m61J $VZ $NFLX http://t.co/bzYhZpNv19
768,2014-12-07,This weeks Stocks you should Watch $PBF $VZ $CNCA $RT #money http://t.co/tcvCy2ot1Z
769,2015-03-24,$VZ:US  Short Interest in Verizon Communications Decreases By 4.9% (VZ) #VERIZON COMMUNICATIONS INC  http://t.co/qjKTKKNPit #SP500
770,2016-02-08,"$FXI Stock Forum Updated Sunday, February 7, 2016 10:59:25 PM $CSCO $VZ $MO $DUK https://t.co/0w68EBrZCK"
771,2016-02-08,"$SBUX Stock Message Board Updated Sunday, February 7, 2016 5:59:21 PM $GPRO $NVDA $T $VZ https://t.co/AdRzphdY48"
772,2016-02-08,https://t.co/uAcamO9vH1 subscribers alerted to 10-1800% gain stocks. JOIN NOW Promo https://t.co/zHAvlEkA1M $PTR $TM $PFE $BUD $VZ $KO
773,2016-02-01,"$SOXL Investor Opinions Updated Sunday, January 31, 2016 8:59:20 PM $CRM $XRS $VZ $AVXL https://t.co/lNy8Rsm5Ve"
774,2016-02-01,$VZ up 8 days in a row ‘you go girl’
775,2015-04-05,"$VZ Recent News Updated Sunday, April 5, 2015 10:07:03 AM $CBI $FNMA $TIP $FB http://t.co/pw1SCaUOPH"
776,2014-12-31,DennyT: NEON Barchart $NEON $HGD.TO $VZ $UA $AMBA Buy or http://t.co/Nb5wMUllms
778,2016-01-26,Stochastic Overbought https://t.co/RTVD5TGOG1 $ABX $SYK $VZ $NNN $EA $XLNX $EAT $GLD $SE $BXLT $KHC $HAS $TRP $RRC $BLMN $APOL $YOKU
779,2015-07-22,Verizon: Video this summer; forecasts still tough http://t.co/yhyXaTeqQS $VZ
780,2015-07-22,"VZ Verizon Communications P/E Ratio
http://t.co/jZEmFp8St2

$VZ $TDG.TO $UUP $LPCN #VZ #stock #stock"
781,2015-07-22,"TLT iShares Barclays 20+ Year Treasury Bond Fund Change
http://t.co/w3Iu4ef5OS

$TLT $LEAF $CPG.TO $VZ #TLT #finance #investing"
782,2014-09-22,"Sprint Takes The Right Approach To Survive Tough Competition Across Its Industry http://t.co/lVvqgFAm2E $S, $T, $TMUS, $VZ"
783,2014-11-29,"http://t.co/vxdNLHHDwf &lt;-- How To Make Millions Presale 70% Off! ALL proceeds DONATED TO CHARITY! $CPA $SPLS $LB 
$MAC $VZ $G"
784,2016-01-19,"RT @WrigleyTom: Earnings
$BAC $DAL $IBM $NFLX $CREE
$GS $FFIV $LUV $VZ $UAL $AXP
$SBUX $ISRG $GE $MS $EDU
$UNH $AMD $EAT $XLNX $KMI https:/…"
785,2016-01-19,"$EXPD Opinions Updated Tuesday, January 19, 2016 03:59:22 AM $SO $QTMM $IVV $VZ https://t.co/3Pg1qStERc"
786,2016-01-19,"MON Ask
Click Here -- &gt; https://t.co/r7tkuLB8LG

$MON $MON $VZ $C #MON #pennystocks #stock"
789,2015-07-25,"RT @IHNewsDesk: VZ Whiting Petroleum Corp Stock Forum
http://t.co/iW7d7AO4uo

$VZ $FFIV $BABA $GILD #VZ #invest #stock"
790,2016-01-21,Tickers trending on TWTR in last 1 hour $SBER $SWN $VZ https://t.co/Jk4dk97dSQ https://t.co/u7ClMgpA2O
791,2016-01-21,Verizon's CFO: Custom TV will 'refresh' to comply with programming contracts - FierceCable https://t.co/uuUtoH3dO4 #ESPN $VZ
792,2016-01-21,Trade Update – $VZ Phone Charger https://t.co/kasAm2D1Ym @cclagator
793,2016-01-21,"RT @carlquintanilla: In one of the best trolls ever, T-Mobile has a drinking game if you're listening to Verizon's conf call

$TMUS $VZ
htt…"
794,2016-01-21,RT @JohnLegere: Get ready analysts and everyone else listening to $VZ earnings! Does everyone have their beverage of choice ready???? :)
795,2016-01-21,"VZ Financials
https://t.co/QvT9bVSkci

$VZ $NTES $ZFGN $NHTC #VZ #invest #investFEYE Stock Forum
https://t.co/KYspPVWOVx

$FEYE $FFIV…"
796,2016-01-21,"RT @JohnLegere: Analysts get to live a little tomorrow morning! @TMobile is making $VZ earnings fun! 1, 2 &amp; ALL the sips! #gocrazy https://…"
797,2016-01-21,"#TMobile enhancing its nwtk branding w/#Verizon mkt campaign https://t.co/CMzgejfWX9

Network Parity - https://t.co/hegSZEe6aK

$VZ $TMUS"
798,2016-01-21,RT @JohnLegere: The jargon is coming strong $VZ! Someone tell me how many drinks to take???!?
799,2015-04-02,S&amp;P100 #Stocks Performance $MON $GS $DVN $OXY $COF $APC $COP $SPG $CMCSA $AXP $SLB $PM $MS $SO $T $VZ  more@ … … …… http://t.co/ar5rXoWptA
800,2015-04-02,RT DozenStocks: Dow #Stocks Trend $CVX $PFE $KO $UNH $XOM $AAPL $IBM $JPM $MCD $NKE $CAT $VZ $CSCO $TRV $MMM $MSFT… http://t.co/DDu364Hu4w
801,2016-02-06,"$VZ:

Verizon Communications Inc. (VZ) Shares Bought by Advisory …:

https://t.co/lPkCDWUThz"
802,2016-02-06,Weekly Dow #Stocks Trend $VZ $PG $WMT $DD $CAT $XOM $UTX $MMM $IBM $JPM $GS $TRV $BA $KO $UNH $JNJ $AXP $MCD  @ https://t.co/TvzJfcJgPl
803,2016-02-06,Verizon Communications Inc. $VZ Shares Bought by Benedict Financial Advisors Inc. https://t.co/CGV7ElBzFN #acn
804,2014-12-09,T-Mobile Announces Unlimited 4G LTE Family Plan ( $180 for a family of 4 ? wow ) Bad news $VZ who charges $325 for same
805,2014-12-09,"@VerizonSupport maybe in India you except shoddy used replacement equipment on your contract, but we still don't in the USA. $VZ @CNBC"
806,2014-01-19,$VZ Softbank talks to D. Telekom on Sprint-T-Mobile: Bloomberg http://t.co/HcUNbrzh4E
807,2014-01-19,Thinking of Investing in $MSL $KFFG $EPAM $VZ Visit http://t.co/66Ky2SNnF2
808,2015-08-31,@nj_news Verizon: Dividend Contender or Pretender? http://t.co/ZVVe1zIVPe #stocks #stockmarket #dividends $VZ
809,2015-08-31,@RyanDetrick Verizon: Dividend Contender or Pretender? http://t.co/ZVVe1zIVPe #stocks #stockmarket #dividends $VZ
810,2015-08-31,"UWTI VelocityShares 3x Long Crude ETN Stock Forum
http://t.co/X3uZDoA63E

$UWTI $VGTL $FV $VZ #UWTI #stock #investing"
811,2015-08-31,"ABMD ABIOMED, Inc. % Change
http://t.co/Fu02d0S5XE

$ABMD $YELP $VZ $CPST #ABMD #stocks #pennystocks"
812,2014-05-29,Are you Investing in $EXC $VZ $BRCM $PCLN Give it a try http://t.co/RNnDE4klle
813,2015-10-05,Few Setups for Monday http://t.co/OzjDBPRsnh other stocks to watch today $SUNE $PEGI $JNPR $SQNM $WYNN $BSX $TOL $BLUE $ONCE $T $VZ $OTIC
814,2015-10-05,jim50: VZ Gapped up +0.30 $VZ Last Price 43.24 Day High http://t.co/GxQR5CiSmC
815,2015-10-05,"PAAS Palo Alto Networks Inc. Stock Message Board
http://t.co/IWYcTcDOin

$PAAS $EA $VZ $GBSN #PAAS #stocks #investing"
816,2015-10-05,"SMH ProShares UltraShort Basic Materials Summary
http://t.co/C597DCbFcL

$SMH $VZ $CPG.TO $BAC #SMH #nasdaq #finance"
817,2015-10-05,"HEDJ WisdomTree Europe Hedged Equity ETF P/E Ratio
http://t.co/K8RWzAOC5C

$HEDJ $INFY.IN $VZ $TQQQ #HEDJ #share #stocks"
818,2014-05-16,RT @ForbesTech: Billionaire bets: Icahn ups the Apple ante while Buffett tagets Verizon: http://t.co/hC2JaTTObb $VZ $AAPL
819,2014-05-16,"RT @ReutersInsider: FACTBOX: Smart money buys $EBAY, $GOOGL, $VZ and sells $GM http://t.co/Zioy5hLxYK"
820,2014-05-16,"RT @Bidnessetc: FCC vote is a win for $VZ, as the stock soars in trading today"
822,2014-06-09,“Price is what you pay; value is what you get.” ~ Benjamin Graham ➔➔➔➔  $OODH $VZ $KO $MMM $MCD $AOL $NFLX $C $DJI $QQQ $WMT $ABX $GOOG $IAG
823,2014-06-09,$OFC #Stock Watchlist. Dont be left behind $HAS $VZ  $GLD #Stock http://t.co/FcQ6rWg2If
824,2015-10-02,"RT @stock_forums: EWY South Korea iShares Shares
http://t.co/FZxTbiZ4VY

$EWY $MCD $VZ $ACAD #EWY #nasdaq #pennystocks"
825,2015-10-02,"Cablevision, Verizon settle on lengthy ad/legal battle $CVC $VZ http://t.co/4vAxNF8AgC"
826,2015-10-02,"NUGT Direxion Daily Gold Miners Bull 3x Shares 52Wk Low
http://t.co/HaAORFxzLG

$NUGT $REM $VZ $MRO #NUGT #finance #investing"
827,2015-10-02,Investors Buy Shares of Verizon Communications on Weakness on Analyst Downgrade $VZ https://t.co/pwQk1z9GT4
828,2014-01-21,RT @WaltBTIG: $VZ phone upgrade rate declines to 7.4% from 8.8% last yr.
829,2014-01-21,"$VZ - Sorry T-Mobile, Verizon Is Still the Mightiest Carrier -&gt; http://t.co/syAxypF33h #stock #stocks #stockaction"
830,2014-01-21,@MelissaLeeCNBC @TheDomino @Stephanie_Link @SquawkStreet that's $VZ -2.6%.
831,2014-01-21,$VZ [$$] Verizon to Buy Assets of Intel Unit http://t.co/HyNtcm5p9M
832,2014-01-21,"Hoy reportaran al cierre de mercado $IBM, $TXN, $CA,  $XLNX, entre otras. Esta mañana reporto $JNJ, $VZ, $HAL."
833,2014-01-21,Creemos que en los siguientes días $JNJ (-2.5%) y $VZ (-1.30%) recuperarán la caída de esta sesión. Esperaremos para comprar Calls.
834,2014-01-21,insymbols: $VZ Verizon Communications Inc Chart #1: insymbols http://t.co/fk3A0wq4c7
835,2014-01-21,#Verizon 4Q13 Earnings: 2013 postpaid story - 35.1M accounts = 96.8M retail connections w/avg of 2.8 connections per account $VZ
836,2014-05-18,Some Stocks to Watch $RBC $VZ $VRTX $WTW #investing http://t.co/dhMyxSDSGs
